0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.008333333333333373,0.008333333333382582,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333334051,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333876,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.00833333333333378,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.008333333333333373,0.7583333333332815
0.008333333333338062,0.2583333333333313,0.008333333333333382,0.25833333333333364,0.25833333333325675,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333336608,0.008333333333386294,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333337198,0.008333333333334705,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333822,0.008333333333341238,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333333382,0.008333333333335967
0.0023809523809535165,0.0023809523809524393,0.0023809523809524393,0.0023809523809598283,0.0023809523809528426,0.0023809523809524393,0.0023809523809548453,0.0023809523809524393,0.0023809523809524393,0.0023809523809524393,0.0023809523809524393,0.0023809523809524393,0.0023809523809526305,0.0023809523809524393,0.0023809523809524393,0.0023809523809526123,0.002380952380952649,0.0023809523809524393,0.0023809523809524393,0.0023809523809525256,0.0023809523809524393,0.0023809523809524393,0.6507824978371092,0.2825508354962065,0.0023809523809524393,0.0023809523809524393,0.0023809523809524393,0.0023809523809524393,0.002380952380956586,0.0023809523809524393
0.002380952380954418,0.0023809523809527316,0.0023809523809524558,0.0023809523809524558,0.0023809523809555596,0.0023809523809524558,0.21362274024375102,0.002380952380953041,0.0023809523809524558,0.002380952380959227,0.0023809523809524558,0.0023809523809524558,0.00238095238095569,0.0023809523809524558,0.0023809523809524558,0.0023809523809537074,0.0023809523809524558,0.0023809523809524558,0.0023809523809524558,0.0023809523809524558,0.0023809523809524558,0.0023809523809524558,0.0023809523809534367,0.0023809523809525082,0.0023809523809524558,0.0023809523809524558,0.0023809523809524558,0.0023809523809524558,0.7197105930895605,0.002380952380953997
0.0027777777777783586,0.002777777777782022,0.0027777777777781526,0.16898793169123058,0.00277777777777881,0.0027777777777781526,0.002777777777782893,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.0027777777777785286,0.0027777777777781526,0.0027777777777781526,0.002777777778162262,0.0027777777777782233,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.08647281368708377,0.6695392546212585,0.00277777777777889,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.0027777777777781526,0.0027777777777839635,0.0027777777777945613
0.002777777777778163,0.08611111111111475,0.002777777777777919,0.002777777777777919,0.6687946138145822,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.002777777777778087,0.0027777777777789193,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.0027777777777872434,0.002777777777777988,0.002777777777777919,0.0027777777777786314,0.0027777777777812326,0.002777777777777919,0.17009427507428332,0.0027777777777783282,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.002777777777777919,0.0027777777777787806
0.6229107626996042,0.002777777777777939,0.002777777777777939,0.002777777777777939,0.0027777777777781144,0.002777777777777939,0.0892098691428858,0.002777777777777939,0.002777777777777939,0.0027777777777818536,0.002777777777777939,0.002777777777777939,0.002777777777777939,0.00277777777786408,0.002777777777777939,0.0027777777777780086,0.002777777777777939,0.002777777777777939,0.002777777777777939,0.002777777777782075,0.002777777777777939,0.0027777777777824356,0.21287936815740363,0.002777777777777939,0.002777777777777939,0.002777777777777939,0.002777777777777939,0.002777777777777939,0.00277777777778111,0.0027777777777779947
0.0017543859649135967,0.0017543859649123395,0.0017543859649123395,0.0017543859649155696,0.0017543859649133905,0.0017543859649123395,0.0017543859649282883,0.0017543859649123395,0.0017543859649123395,0.0017543859649123395,0.0017543859649123395,0.0017543859649123395,0.0017543859649138437,0.0017543859649123395,0.0017543859649123395,0.0017543859649139459,0.0017543859649123395,0.0017543859649123395,0.0017543859649123395,0.16111545178573727,0.0017543859649123395,0.0017543859649126962,0.7897617411966833,0.001754385964913102,0.0017543859649123395,0.0017543859649126053,0.0017543859649123395,0.0017543859649123395,0.001754385964914313,0.0017543859649178167
0.011111111111117398,0.3444444444444416,0.011111111111111157,0.011111111111111157,0.3444444444443434,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111115459,0.011111111111181708,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111116246,0.011111111111112923,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111745,0.011111111111121633,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111111157,0.011111111111114604
0.001666666666667665,0.001666666666668947,0.0016666666666667576,0.05166666666666853,0.4128866734877634,0.0016666666666667576,0.44044665984545467,0.0016666666666667576,0.0016666666666668069,0.001666666666667606,0.0016666666666667576,0.0016666666666667576,0.0016666666666685728,0.0016666666666667576,0.0016666666666667576,0.0016666666666674084,0.0016666666666667776,0.0016666666666667576,0.0016666666666667576,0.05166666666666456,0.0016666666666667576,0.001666666666670459,0.0016666666666680283,0.0016666666666671748,0.0016666666666667576,0.0016666666666667576,0.0016666666666667576,0.0016666666666667576,0.0016666666667676116,0.0016666666666667576
0.0047619047619049445,0.1476190476190524,0.0047619047619049445,0.27191528423074346,0.2904761904761847,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.16617995386448936,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.0047619047619049445,0.004761904761906422
0.0037037037037049958,0.0037037037037037576,0.0037037037037037576,0.0037037037037190718,0.0037037037037041024,0.0037037037037037576,0.003703703703709123,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.003703703703704801,0.0037037037037047646,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.8925925925925596,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037037576,0.0037037037037111237,0.0037037037037037576
0.0033333333333360497,0.0033333333333335803,0.0033333333333335803,0.0033333333333346303,0.00333333333333883,0.0033333333333335803,0.0033333333333372406,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333403414,0.0033333333333335803,0.0033333333333335803,0.1097574281129343,0.0033333333333336605,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.003333333333336251,0.7969092385537011,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333335803,0.0033333333333341727,0.0033333333333355106
0.005555555555557487,0.17222222222224845,0.0055555555555562314,0.0055555555555562314,0.1814538945952359,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.005555555555556565,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.005555555555557106,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.005555555555556824,0.005555555555556682,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.0055555555555562314,0.49632388318249226,0.005555555555557955
0.005555555555556209,0.6722222222222229,0.005555555555555619,0.005555555555555619,0.005555555555556044,0.17222222222221337,0.005555555555555752,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555727,0.005555555555556032,0.005555555555556115,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555555619,0.005555555555559728,0.005555555555555907
0.0015873015873029141,0.001587301587301658,0.001587301587301658,0.096224296168965,0.0015873015873029033,0.001587301587301658,0.0015873015873019793,0.04920634920635149,0.001587301587301752,0.0015873015873018232,0.001587301587301658,0.001587301587301658,0.0015873015873036508,0.001587301587301658,0.001587301587301658,0.0015873015873021559,0.001587301587301658,0.001587301587301658,0.09049435265989833,0.12516444589312675,0.001587301587301658,0.08385383834041697,0.5169614796359913,0.0015873015873032448,0.001587301587301658,0.001587301587301658,0.001587301587301658,0.001587301587301658,0.0015873015873041608,0.0015873015873020227
0.004166666666678172,0.004166666666676121,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666674731,0.1355316886182729,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.3728016447150795,0.004166666666667114,0.12916666666661622,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666667696,0.004166666666667114,0.0041666666666677465,0.004166666666668708,0.12916666666666088,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.004166666666667114,0.12916666666666238
0.004761904761904821,0.004761904773220768,0.004761904761904821,0.14761904761904426,0.004761904761904821,0.004761904761904821,0.00476190476190504,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761906663,0.004761904761904821,0.004761904761904821,0.0047619047619049835,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.0047619047619080045,0.004761904761906747,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.004761904761904821,0.7190476190362973
0.002564102564103053,0.0838275469338111,0.002564102564102642,0.002564102564102642,0.0025641025641046982,0.6136083505020752,0.002564102564102642,0.002564102564102642,0.002564102564102925,0.23333333333332748,0.002564102564102642,0.002564102564102642,0.002564102564102642,0.002564102564104337,0.002564102564102642,0.0025641025641052516,0.002564102564104999,0.002564102564102642,0.002564102564102642,0.002564102564102642,0.002564102564102642,0.002564102564104618,0.0025641025641037945,0.002564102564104201,0.002564102564102642,0.0025641025641027146,0.002564102564102642,0.002564102564102642,0.002564102564102642,0.0025641025641034557
0.003030303030305261,0.0030303030303064768,0.0030303030303031405,0.0030303030303031405,0.003030303030307444,0.0030303030303031405,0.003030303030303395,0.0030303030303031405,0.0030303030303033573,0.0030303030303048158,0.0030303030303031405,0.0030303030303031405,0.0030303030303068775,0.0030303030303031405,0.0030303030303031405,0.0030303030303048405,0.0030303030303032905,0.0030303030303031405,0.0030303030303031405,0.0030303030303031405,0.0030303030303031405,0.0030303030303038955,0.912121212121121,0.00303030303030578,0.0030303030303031405,0.003030303030304277,0.0030303030303031405,0.0030303030303031405,0.0030303030303691146,0.0030303030303031405
0.003703703703709418,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.0037037037037108435,0.003703703703703733,0.8925925925925552,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.0037037037037146716,0.003703703703703733,0.003703703703703733,0.0037037037037045825,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.0037037037037039046,0.003703703703703733,0.003703703703703733,0.0037037037037056767,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.003703703703703733,0.003703703703705087,0.0037037037037122053
0.003703703703703993,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.003703703703704584,0.0037037037037037502,0.0037037037037037502,0.0037037037037056524,0.2259259259258576,0.0037037037037037502,0.0037037037037051367,0.0037037037037037502,0.6703703703703869,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.003703703703704553,0.003703703703749195,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502,0.0037037037037037502
0.0015151515151519855,0.05039240664653192,0.0015151515151516461,0.0015151515151516461,0.35990434576992253,0.0015151515151537664,0.0015151515151518948,0.046969696969693504,0.0015151515151517378,0.0015151515151528975,0.0015151515151516461,0.0015151515151516461,0.09242424242422949,0.001515151515151896,0.0015151515151516461,0.0015151515151522715,0.09349994613701784,0.001515151515152591,0.0015151515151516461,0.0015151515151516461,0.0015151515151536643,0.11407965998295476,0.0015151515151523803,0.001515151515151753,0.0015151515151516461,0.09242424242423525,0.0015151515151516461,0.0015151515151516461,0.11697212631206136,0.0015151515151597807
0.005555555555555618,0.3083451558885866,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.5360992885558389,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555572991,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618,0.005555555555555618
0.004761904761906043,0.1259386021239041,0.004761904761905023,0.2904761904762109,0.2904761904688987,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.004761904761905726,0.004761904761909177,0.004761904761905023,0.004761904761905023,0.004761904769150535,0.004761904761905023,0.004761904761905023,0.004761904761905855,0.004761904761905312,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.00476190476190512,0.004761904761907135,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.004761904761905023,0.16929949311420106
0.0025641025641060344,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.002564102564106216,0.0025641025641025975,0.9256410256410007,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.002564102564107546,0.0025641025641025975,0.0025641025641025975,0.002564102564103119,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641044393,0.0025641025641040343,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641025975,0.0025641025641076026,0.002564102564105556
0.0027777777777785824,0.0027777777777836946,0.002777777777777831,0.0027777777777929146,0.0027777777777795026,0.002777777777777831,0.002777777777778681,0.002777777777777831,0.002777777777777831,0.0027777777777791574,0.002777777777777831,0.002777777777777831,0.32057362119467003,0.002777777777777831,0.002777777777777831,0.0027777777777783998,0.002777777777777831,0.002777777777778634,0.002777777777777831,0.002777777777782706,0.002777777777777831,0.002777777777777831,0.4559401356905335,0.0027777777777789484,0.002777777777777831,0.002777777777777831,0.002777777777777831,0.002777777777777831,0.0027777777777867755,0.1484862431147533
0.0017543859649131464,0.0017543859649123501,0.0017543859649123501,0.0017543859649123501,0.0017543859649163365,0.0017543859649125362,0.0017543859649133012,0.0017543859649123501,0.0017543859649128992,0.001754385967477633,0.0017543859649123501,0.0017543859649123501,0.0017543859649142017,0.0017543859649123501,0.0017543859649123501,0.001754385964915408,0.6796381925100001,0.0017543859649123501,0.05438596491228189,0.0017543859649123501,0.05438596491226515,0.11243107125455976,0.001754385964915924,0.0017543859649123501,0.0017543859649123501,0.0017543859649123501,0.0017543859649123501,0.0017543859649123501,0.0017543859649124588,0.055299157285503456
0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.011111111111117452,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.011111111111111618,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.01111111111111118,0.6777777777777692
0.002777777777778273,0.0027777777777779514,0.0027777777777779514,0.0027777777777779514,0.0027777777777779817,0.0027777777777780836,0.0027777777777783334,0.0027777777777779514,0.0027777777777779514,0.002777777777778524,0.0027777777777779514,0.0027777777777779514,0.0027777777777779514,0.0027777777777796848,0.0027777777777779514,0.919444444444418,0.0027777777777779514,0.0027777777777779514,0.0027777777777779514,0.0027777777777779514,0.0027777777777779514,0.0027777777777911144,0.0027777777777789146,0.0027777777777789315,0.0027777777777779514,0.002777777777780694,0.0027777777777779514,0.0027777777777779514,0.0027777777777779514,0.00277777777777842
0.0033333333333373663,0.0033333333333405175,0.00333333333333372,0.00333333333333372,0.11792501834264853,0.00333333333333372,0.00333333333333372,0.00333333333333372,0.0033333333333350605,0.3033333333333441,0.00333333333333372,0.00333333333333372,0.003333333333338621,0.00333333333333372,0.00333333333333372,0.003333333333334711,0.0033333333333338665,0.00333333333333372,0.00333333333333372,0.0033333333333499093,0.00333333333333372,0.00333333333333379,0.48874164832395,0.0033333333333350154,0.00333333333333372,0.00333333333333372,0.00333333333333372,0.00333333333333372,0.003333333333343928,0.0033333333333349286
0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.14761904761903072,0.004761904761905218,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.004761904761905653,0.0047619047619050165,0.14761904761906186,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.00476190476190538,0.004761904761905289,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.0047619047619050165,0.5761904761904705,0.0047619047619050165
