0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Classification
0.00018115942162675694,0.00018115942029031114,0.00018115942435101498,0.0001811594216236711,0.008989181356038493,0.00018115942029031112,0.00018115942071480332,0.00018115942029052462,0.00018115942488257803,0.00018115942454289147,0.0001811594211904494,0.00018115942433609967,0.005973874032699763,0.058475991066596955,0.00018115942105278762,0.8981544398645798,0.00018115942403768378,0.00018115942059565156,0.025689122347542722,0.00018115942271697955,0
0.0002906976828280405,0.00029069767441951673,0.0002906976744195166,0.03169788497622658,0.00029069768729119084,0.0002906976744195167,0.000290697674580799,0.0002906976750404184,0.007878198780120154,0.0002906976744195167,0.000290697675275823,0.00029069767478645796,0.00029069768221121745,0.00029069768062085517,0.00029069767574205636,0.9554820557166928,0.0002906976790922315,0.0002906976754569908,0.0002906976835921873,0.0002906976827642073,0
0.00016666666770756062,0.00016666666666693703,0.004082243889995759,0.00016666667125648856,0.00016666667026307857,0.00016666666666693703,0.00016666666745475116,0.00016666666792221064,0.000166666666666937,0.00016666666666693703,0.000166666666666937,0.00016666666824187155,0.0001666666705755883,0.00016666666668250843,0.0001666666686783714,0.8359911470191792,0.00016666667134223085,0.15121843860563877,0.006041503792872978,0.00016666666885387988,0
0.0001572327123746507,0.00015723270440312265,0.00015723270575374834,0.0001572327062534352,0.23345941065370357,0.0001572327044031226,0.00015723270520370244,0.00015723270460568368,0.00015723270528791264,0.00015723270746005006,0.01581274144769923,0.0001572327050890874,0.00015723270899282204,0.00015723270874483107,0.00015723270560105292,0.694163642005026,0.054048482588322115,0.00015723270517934264,0.00015723270770553362,0.00015723270819093495,0
0.009420709690564766,0.00020491803278749693,0.0002049180327874968,0.00020491803465326274,0.00020491803887137398,0.00020491803278749687,0.00020491803341960433,0.00020491803309288467,0.0002049180336736443,0.00020491803557849887,0.00020491803326780353,0.00020491803321247374,0.00873997542949623,0.00967621881926688,0.00020491804337396388,0.927638207716753,0.03612330550201227,0.005532730352799474,0.000204918034700081,0.00020491803690134212,0
0.00018796992557284538,0.00018796992481231412,0.00018796992481231407,0.00018796992641109144,0.033863428025883886,0.0001879699248123141,0.0001879699261629866,0.00018796992626944696,0.000187969925879836,0.0001879699248123141,0.000187969925096382,0.00018796992481231407,0.00018796992855485666,0.00018796992864743457,0.00018796992548201987,0.9627531133007035,0.00018796992856167825,0.00018796992634606216,0.00018796992701866402,0.00018796992934783514,0
0.00012886598512833685,0.0001288659793817877,0.0001288659794833369,0.00012886598117771469,0.07412692362039223,0.00012886597938178767,0.0001288659796629097,0.0001288659794698104,0.00012886597963654756,0.00012886597938178767,0.00012886597955145788,0.016524441732628875,0.004261684403398326,0.004011715116369913,0.0001288659844908303,0.8833263534493953,0.00012886598223370798,0.00012886597943743676,0.00012886598001072937,0.015944757949387062,0
0.00017006802741510998,0.0001700680272118062,0.00017006803089213593,0.00017006803073677925,0.10179185447350672,0.00017006802721180616,0.00017006802737014673,0.00017006803307562581,0.00017006802721180605,0.00017006802721180613,0.00017006802721180608,0.00017006803136889685,0.0394825032118062,0.00017006802895240118,0.00017006802866355994,0.8558344858193697,0.00017006803079599067,0.0001700680302784394,0.00017006802836317352,0.00017006803134596068,0
0.00022522522542925934,0.00022522522522592397,0.0002252252252259239,0.015153693408162855,0.00022522523038978696,0.00022522522522592394,0.00022522522522592383,0.00022522522928622977,0.0002252252252259239,0.00022522522522592394,0.00022522523027535742,0.00022522522585883132,0.00022522523073976054,0.010073788243926756,0.00022522522630283553,0.9709436894863287,0.00022522522993192738,0.000225225225537011,0.0002252252271115365,0.00022522522936369266,0
0.00022026431840278026,0.00022026431718127722,0.0002202643185798989,0.00022026431959182557,0.08825226009077432,0.0002202643171812772,0.00022026431728612472,0.00022026431718127708,0.00022026431813834622,0.00022026431731828812,0.00022026432032339768,0.00022026432088599675,0.01107238351876416,0.020984331435912957,0.00022026432019201127,0.833236100908541,0.00022026432145758756,0.024843204989649127,0.018528018589432003,0.0002202643232062337,0
0.004716575432858153,9.596928982754582e-05,9.596929182480543e-05,9.596929082113543e-05,0.07767288269812149,9.596928982754581e-05,9.596928985451981e-05,9.596929034117362e-05,9.596929014542684e-05,9.596929016756008e-05,9.596929130616107e-05,9.596928989139625e-05,9.59692916226283e-05,0.00617856932016481,0.019522128956926038,0.82489158048387,9.596929162842497e-05,0.01139379753440456,9.596929056095117e-05,0.054376864795835776,0
0.00024038461874360565,0.00024038461538516915,0.00024038461556911484,0.00024038461853439995,0.10802717786022913,0.00024038461538516913,0.00024038461995594317,0.0002403846292951328,0.00024038461549919174,0.00024038461538516913,0.13567402027106995,0.0002403846156605595,0.054462852433804235,0.0002403846172904762,0.00024038462098733792,0.6766477081411626,0.00024038461981171566,0.0002403846174534487,0.00024038461784671268,0.021582472020930714,0
0.0004000000105070092,0.0004000000000016591,0.00040000000875509503,0.0004000000019622801,0.00040000001244106046,0.00040000000000165907,0.0004000000003278104,0.0004000000000016588,0.0004000000000016589,0.00040000000191166366,0.0004000000000016589,0.00040000000000165885,0.00040000000274469197,0.0212705837863665,0.00040000000064313997,0.8959124647654851,0.061540518954766275,0.0004000000000016588,0.014876432451566479,0.0004000000025112344,0
0.040649022581772415,0.0002500000000006654,0.00025000000000066527,0.0002500000025362662,0.0002500000070194388,0.0002500000000006654,0.0002500000001233372,0.00025000000132296713,0.00025000000000066527,0.0002500000000006654,0.0002500000000006653,0.00025000000501758173,0.026342966619936195,0.00025000000000066527,0.0002500000005941663,0.9287580107608651,0.0002500000101280332,0.00025000000053430297,0.00025000000185060187,0.00025000000829501957,0
0.00014326648275906172,0.00014326647564518128,0.00014326647606539204,0.0001432664774807448,0.00014326647930668597,0.00014326647637581756,0.0001432664756451812,0.00014326649000879894,0.0001432664759662178,0.00014326647564518125,0.00014326647803632612,0.00014326647678591174,0.03178423209917577,0.0001432664782341058,0.000143266477583363,0.9518524412756132,0.00014326647968772733,0.013927796491104271,0.0001432664801067969,0.00014326647877413104,0
9.523809740451261e-05,9.523809523835473e-05,9.523809527120072e-05,0.002479726623733322,0.23819418124918515,9.523809523835472e-05,0.003217998895096441,9.523809544281337e-05,9.523809535679532e-05,9.523809587409943e-05,9.523809541693747e-05,0.006929048064240294,9.523809700607608e-05,9.523809794213654e-05,9.523809845285294e-05,0.7255815402678746,0.018439937560119975,9.523809673258684e-05,0.003919472087737152,9.523809663635953e-05,0
0.011579094402975705,0.0001953125000006866,0.00019531250273008413,0.00019531250142896834,0.0001953125064263123,0.00019531250000068658,0.00019531251192140628,0.00019531250490917188,0.00019531252048334165,0.0001953125020510767,0.00019531250000068653,0.00019531250072848865,0.00019531250398670537,0.018063981306884382,0.00019531250666996881,0.9334807501536485,0.0001953125035574525,0.00019531250976293955,0.0001953125038165481,0.033751174058016954,0
0.025239078685478172,0.00021551724138028078,0.00021551724138028062,0.0002155172458938367,0.00021551724797028968,0.00021551724138028073,0.0002155172421559424,0.008334434921045278,0.011364631778615889,0.0046690124622454756,0.0002155172426770079,0.00021551724207493654,0.0002155172454058156,0.00021551724320645227,0.011479678675962416,0.9358959220544201,0.00021551724485774658,0.00021551725596690197,0.0002155172430588674,0.0002155172448240796,0
0.012374709675636475,0.0002118644067803155,0.00021186440728100073,0.02007617426508576,0.00021186441228916256,0.004449152610326811,0.00021186441118685765,0.0002118644072143843,0.00021186440812393135,0.0002118644072870718,0.00021186440848383736,0.00021186441327167475,0.0002118644098538097,0.00021186441284555763,0.00021186440974635949,0.9451854484509611,0.0002118644115340745,0.00021186441054330094,0.0002118644087422872,0.014736548852806173,0
0.0003759398518793422,0.00037593984962462824,0.00037593984962462813,0.0003759398540946716,0.0003759398595295889,0.0003759398496246282,0.0003759398501881668,0.0003759398518427801,0.0003759398544384943,0.0003759398496246282,0.0003759398496246282,0.008201296176598987,0.0003759398537281103,0.00037593984962462813,0.0003759398531640671,0.932500136683898,0.00037593985801909246,0.00037593984962462813,0.0003759398497800647,0.05290758965546644,0
0.0002109704701376504,0.00021097046413554488,0.00021097046513773312,0.00021097046753585486,0.04623018095421205,0.00021097046413554482,0.00021097046488388182,0.1791293560813322,0.00021097046969485147,0.00021097046614601322,0.00021097046461249365,0.000210970474471365,0.00021097046693903761,0.00021097046413554474,0.00021097047353044535,0.7230311130867362,0.00021097046894533224,0.014836508547521809,0.03360828431511043,0.00021097047064597322,0
0.0001845018466932506,0.00018450184501904335,0.00018450184619079755,0.00018450184625836333,0.00018450185843582183,0.00018450184501904332,0.00018450184547791384,0.00018450184644053122,0.00018450184516116282,0.00018450184501904332,0.00018450184774194321,0.00018450185531169,0.00018450184778383977,0.00018450184540200865,0.00018450185505237664,0.8652953750894766,0.00018450184994139412,0.00018450184721559773,0.13138359164329966,0.00018450184905977808,0
0.00019379845033326597,0.0001937984496128826,0.026060846589331766,0.0001937984516565754,0.00019379845352312697,0.00019379844961288256,0.0001937984501619364,0.00019379845026650284,0.0001937984496128825,0.00019379844961288256,0.00019379845011651615,0.0001937984499276273,0.030262194558276532,0.0001937984500952347,0.00019379845030055787,0.8898550755429107,0.015620308339968726,0.035294598197550923,0.0001937984651356941,0.00019379845199283348,0
0.0004237288150730707,0.0004237288135602504,0.0004237288135602503,0.0004237288202168888,0.0004237288373779797,0.00042372881356025037,0.02024460599053126,0.000423728814867939,0.0004237288135602503,0.00042372881356025037,0.0004237288387254701,0.045309654796735384,0.00042372881979617355,0.00042372885028537364,0.000423728819841032,0.9272423492557869,0.00042372882263529843,0.0004237288139147357,0.00042372881972682175,0.0004237288166844352,0
0.00021008403502428905,0.00021008403361404376,0.00021008403598268027,0.00021008403434270132,0.22935318282382186,0.0002100840336140437,0.0002100840364812487,0.00021008403399992592,0.0002100840337243306,0.00021008403381864624,0.00021008403518246044,0.00021008404343455275,0.00021008403823101842,0.00021008403361404363,0.00021008403571627564,0.7668653045362958,0.00021008403751470264,0.00021008403411431234,0.00021008403554086938,0.00021008403593217906,0
0.00022935779944748387,0.00022935779816566913,0.00022935779816566902,0.00022935779902254026,0.014265918818786218,0.0002293577981656691,0.00022935779855847452,0.000229357799253664,0.00022935779932027077,0.014384991190033478,0.0002293577997120576,0.00022935779830766037,0.00022935780182047663,0.00022935779941286516,0.00022935779987007146,0.9674500074002244,0.00022935780135931484,0.00022935779918182775,0.00022935779886382117,0.00022935780232849893,0
0.0004545454589344902,0.00045454545454675125,0.00045454547325142844,0.00045454545791423425,0.00045454546134050957,0.00045454545454675114,0.0004545454549459338,0.0004545454577451855,0.00045454546250960477,0.00045454546122546986,0.036393618053129795,0.0004545454768056668,0.0004545454643589722,0.0004545454545467509,0.01033515142017818,0.9455439576240381,0.00045454546319108384,0.0004545455256714073,0.0004545454593641194,0.00045454546175568663,0
0.00024390245184466723,0.00024390243902507852,0.00024390243952036885,0.00024390245016245248,0.00024390244349319326,0.00024390243902507847,0.00024390244390344023,0.00024390244030872798,0.00024390243902507844,0.00024390243902507847,0.00024390243902507844,0.00024390244161271625,0.00024390244322773468,0.00024390244040431384,0.012229964521954954,0.9603473646259101,0.008685221031941682,0.01483501074295031,0.00024390243944452878,0.00024390244819544037,0
0.02179544686338659,0.00019841269841305192,0.00019841269883880673,0.00019841270122733772,0.0001984127018947122,0.00019841269841305192,0.00019841269845646112,0.00019841269993912836,0.00019841269927042585,0.00019841269841305192,0.0001984126984130519,0.0001984126987482814,0.0001984127017390155,0.00019841269841305186,0.00019841270005158525,0.9746331245410834,0.0001984127014040186,0.00019841270076226825,0.0001984126990733986,0.00019841270205932024,0
0.00014124294067308156,0.00014124293785351742,0.00014124293785351737,0.00014124294116286783,0.03122277315421563,0.00014124293785351742,0.00014124293863919927,0.006839239789669983,0.00014124293866909796,0.0001412429378535174,0.0001412429380492529,0.0001412429391706024,0.00014124294202633015,0.00014124294353153467,0.00014124293968870166,0.9595368570846825,0.00014124294193748073,0.0001412429383115187,0.00014124293891306004,0.00014124293924517876,0
0.00017182130759585645,0.0001718213058424333,0.00017182130940404552,0.006296230472351512,0.1219390253472079,0.007044673677875401,0.00017182130622783176,0.00017182130637383093,0.00017182130584243323,0.000171821306930299,0.00017182131960973666,0.0038355202037936285,0.00017182131085232105,0.00017182130774109244,0.00017182131541130955,0.8272090042031527,0.00017182130874653534,0.00017182131159808732,0.03127004776566936,0.00017182130777364688,0
0.0002793296110360751,0.0002793296089393593,0.0002793296094813497,0.0002793296148516087,0.0002793296165487039,0.00027932960893935926,0.00027932960893935915,0.00027932960913089187,0.00027932960893935915,0.0002793296098003017,0.016530062330914953,0.0002793296115435799,0.00027932961194891524,0.0002793296089393591,0.0002793296109566679,0.9676428023805667,0.00027932961356485206,0.011078531888031453,0.00027932961946268236,0.00027932961746449905,0
0.013595971817756073,0.0038077026617142165,0.027096042721597408,0.00019011406967979868,0.06686589839947918,0.0001901140686920018,0.000190114068627272,0.0001901140684416557,0.00019011407042262768,0.0001901140684416558,0.00019011406844165573,0.0001901140760909774,0.046578801945796014,0.02666516518312702,0.00019011407003519988,0.8050883264759112,0.00019011407220467018,0.00019011406850816072,0.0001901140689165394,0.008020721956116496,0
0.00022935782241652143,0.00022935779985857618,0.0002293577995726499,0.000229357800537365,0.06869483621741267,0.00022935779816571705,0.0002293577983723768,0.017506188594219256,0.00022935780078148422,0.00022935779816571705,0.00022935779856746226,0.00022935779825663096,0.0002293578039873979,0.005407206127253239,0.0002293577995822924,0.8797095035384036,0.025241898501459876,0.0002293577999679991,0.00022935780242662828,0.00022935780059254557,0
0.00023364486216484633,0.00023364485981369472,0.0002336448633487296,0.00023364486265769303,0.06821333099795315,0.0002336448598136947,0.0002336448599476644,0.00023364486260600518,0.00023364486410920157,0.0002336448598136947,0.00023364486054065255,0.0002336448604224286,0.035572710601491614,0.00023364486200825308,0.0002336448635050787,0.7533906650473022,0.00023364486421937383,0.13298934070826407,0.006329279716837999,0.000233644863179991,0
0.09527034537673232,0.00030303030303103357,0.00030303030317290576,0.00030303030534336315,0.0003030303108717246,0.0003030303030310335,0.00030303030490287506,0.00030303030390008265,0.00030303030665696277,0.00030303030830514154,0.0003030303119506421,0.00030303030303103346,0.024755890641485895,0.00030303030900585934,0.00030303030759302194,0.8748222487712222,0.000303030308181786,0.0003030303048828771,0.0003030303040508058,0.00030303031264828506,0
0.00010989011404493068,0.00010989010989047013,0.02391481027649548,0.00010989011118206966,0.00010989011453044483,0.0001098901108974529,0.00010989011002815405,0.00010989011173899586,0.00010989011095985229,0.00010989010989047012,0.00010989011646990241,0.00010989011068959755,0.0001098901117308709,0.00010989011033271805,0.00010989011202179602,0.9648086135456716,0.00010989011182061362,0.00010989011164703625,0.00010989011306242126,0.009408444276895078,0
0.004143561368752929,0.00015479876161051027,0.0001547987618743526,0.00015479876319517014,0.1080753917195649,0.00015479876161051024,0.00015479876326349455,0.00015479876248690268,0.0001547987636771121,0.00015479876161051024,0.00015479876337517502,0.0068952654520833085,0.0001547987650530016,0.0001547987641128258,0.00015479876432825045,0.8745505572218605,0.00015479876625495778,0.0001547987715711313,0.004013242775749613,0.00015479876796464328,0
0.00028409090926917566,0.0002840909090918538,0.00028409090909185363,0.00028409091161982024,0.0921792692550842,0.00028409090909185374,0.025530047731652804,0.0002840909214217371,0.00028409091033478604,0.00028409090909185374,0.0002840909112150376,0.00028409091189523833,0.0002840909136752088,0.0002840909122131731,0.00028409092696197254,0.8774611374918508,0.0002840909165602327,0.000284090912620862,0.0002840909119093779,0.0002840909153482038,0
0.0002659574621357259,0.00026595744680916886,0.00026595744680916875,0.0002659574492511209,0.000265957454866007,0.0002659574468091688,0.00026595744694063206,0.00026595745248002436,0.00026595744680916875,0.00026595744977277023,0.0002659574468091688,0.00026595744722186603,0.00026595745156833274,0.0002659574500210704,0.014377216660874867,0.9808355492391343,0.00026595745075912283,0.0002659574474923429,0.0002659574486544071,0.00026595745478148064,0
0.0006410256410276099,0.0006410256410276103,0.00064102564102761,0.0006410256469328528,0.21045706385446616,0.0006410256410276103,0.039918454410182345,0.0006410256472986695,0.00064102564102761,0.0006410256410276103,0.00064102564102761,0.000641025647038043,0.0006410256462457866,0.0006410256410276098,0.0006410256430155823,0.6817266872136712,0.0006410256704432848,0.0006410256431697459,0.0006410256494036215,0.057641384199911515,0
0.0005208333379582991,0.0005208333333341903,0.0005208333344701589,0.0005208333373064989,0.000520833345125801,0.0005208333333341903,0.0005208333343564386,0.0005208333336671412,0.0005208333375745436,0.0005208333333341903,0.0005208333333341903,0.0005208333333341902,0.0005208333393625056,0.0005208333333341902,0.0005208333371927936,0.9701119880220728,0.0005208333421134198,0.020513011922629717,0.0005208333343772094,0.0005208333417875418,0
0.00033783784636931536,0.134356855905954,0.00033783783878664134,0.00033783784743128835,0.0236995690458064,0.00033783783796031725,0.0003378378423895972,0.0003378378390938813,0.000337837840808053,0.00033783783783833686,0.00033783783882368614,0.0003378378378383368,0.08187426115039703,0.0003378378396976057,0.007882479481695103,0.7471192667995369,0.0003378378450786742,0.0003378378398002236,0.00033783784107583405,0.0003378378436187787,0
0.00028735632183966256,0.00028735632183966267,0.00028735632183966256,0.0002873563244318932,0.0002873563292867976,0.0002873563218396626,0.00028735634454887495,0.00028735632183966256,0.00028735632309554446,0.0002873563218396626,0.00028735632183966256,0.0002873563236381837,0.0002873563246959392,0.00028735632183966256,0.0002873563223058168,0.9945402298194067,0.0002873563369859242,0.0002873563225600278,0.00028735632791527794,0.00028735632641158857,0
0.006487350407497269,0.00010482180293533785,0.0001048218031507508,0.00010482180429404801,0.07769216131645103,0.00010482180293533784,0.0023492520825407685,0.00010482180563600966,0.022407197440320235,0.00010482180299801654,0.00010482180305245493,0.00010482180431897528,0.00010482180446983133,0.00010482180426440817,0.00010482180428784235,0.8406532920008701,0.00010482180493667739,0.011136274679686383,0.00010482180399036272,0.037911788621364066,0
0.0001945525292797134,0.00019455252918343957,0.00850266311643255,0.00019455253122406643,0.02560724061120102,0.00019455252918343954,0.0001945525293212471,0.00019455253017810453,0.005191101072426007,0.00019455252918343952,0.00019455253149162186,0.00019455253085756422,0.018976478028047448,0.016748063739052868,0.00019455253206484047,0.8629830654883663,0.024411577889561633,0.00019455253131703688,0.035245179689216886,0.00019455253241079028,0
0.00015673981345935893,0.00015673981191263053,0.008253095316277943,0.005667505913241148,0.017116952718637744,0.00015673981300059738,0.00015673981204994492,0.09152665616691812,0.000156739813007175,0.00015673981444589644,0.00015673981191263048,0.00015673981745167968,0.00015673981614300691,0.00015673981299531804,0.00015673981620269775,0.8381584323036754,0.01916783441053003,0.018071905590086954,0.00015673981355559396,0.00015673981449614607,0
0.0002083333353422291,0.00020833333333401084,0.00020833333351913925,0.0002083333343793179,0.19374652316409252,0.0002083333333340108,0.00020833334385695533,0.0002083333336955105,0.0002083333341706434,0.00020833333352535675,0.00020833333333401073,0.0002083333450327532,0.0002083333362416914,0.00020833333629326174,0.01742325842359235,0.7081729368602875,0.07732394817383184,0.00020833333872893252,0.00020833333754315776,0.00020833333586477702,0
0.00012135922403771487,0.00012135922330134102,0.00012135922349588121,0.00012135922522555842,0.00012135922565778972,0.00012135922414161266,0.00012135922423217535,0.017172451811288115,0.00012135922375685167,0.000121359223301341,0.00012135922330134097,0.0001213592247822371,0.0115145277269892,0.00012135922585508058,0.006612580247082744,0.9441688528820742,0.00012135922542385759,0.00012135922542304686,0.018711198965668578,0.00012135922496139519,0
0.00018796992666761332,0.00018796992481251814,0.00018796992481251806,0.00018796992746563006,0.31463299245617526,0.0001879699248125181,0.00018796992674189702,0.008137313569248758,0.00018796992481251806,0.00018796992493570438,0.00018796992481251809,0.00018796992627384443,0.0001879699276972931,0.00018796992481251803,0.00018796992677293646,0.6677315055567393,0.00018796993046320753,0.006490669595245485,0.00018796992611260142,0.00018796993058530986,0
0.00020408163280658564,0.0002040816326534681,0.01801008656157786,0.00020408163432281492,0.00020408163732866188,0.00020408163265346808,0.00020408163265346802,0.00020408163430553217,0.00020408163265346805,0.00020408163265346808,0.00020408163265346805,0.00020408163319462501,0.0002040816346248084,0.00020408163737211415,0.00020408163273153077,0.963041704143757,0.015478821517441253,0.00020408163459727027,0.0002040816339908762,0.00020408163602818563,0
0.0002551020417000741,0.0002551020408170666,0.00025510204158464214,0.00025510204450815904,0.09081491572942987,0.0002551020408170666,0.00025510204238332417,0.0002551020413602371,0.00025510204186877337,0.0002551020408170665,0.0002551020413608065,0.00025510204179471694,0.00025510204486096027,0.00025510204225717904,0.00025510204591178875,0.779124038339151,0.0002551020466611785,0.023662856846813143,0.0454942473923556,0.05707741105354754,0
0.00016501650227440713,0.00016501650165072542,0.00016501650243155142,0.00016501650351413477,0.00016501650707845456,0.0001650165016507254,0.00016501650182010785,0.014676514393968715,0.00016501650177778044,0.0001650165016507254,0.00016501650165072536,0.0001650165017714687,0.00016501650381580142,0.00016501650204271727,0.012395530261486943,0.9442717957417355,0.00016501650522767795,0.015904099200578826,0.0001650165087622026,0.010276812855110683,0
0.0001253132834746112,0.00012531328320842042,0.00012531328768965698,0.0001253132842467816,0.0001253132855099234,0.0001253132832084204,0.00012531328332569962,0.011092574341414268,0.000125313283564296,0.00012531328421800172,0.00012531328320842036,0.0001253132833513497,0.0001253132848373482,0.01805866858272095,0.00012531328347658373,0.9512223545275398,0.00012531328679396046,0.005950953337262813,0.00012531328569187727,0.011795749945256841,0
